날짜시간,평균강수량,최대강수량,침수발생건수,평균수위,평균심도,구분
2021-01-01 00:00:00,0.0,0.0,0.0,0.43711414141414134,0.0,과거
2021-01-01 03:00:00,0.0,0.0,0.0,0.9863888888888886,0.0,과거
2021-01-01 06:00:00,0.0,0.0,0.0,0.97225,0.0,과거
2021-01-01 09:00:00,0.0,0.0,0.0,0.93025,0.0,과거
2021-01-01 12:00:00,0.0,0.0,0.0,1.0264722222222222,0.0,과거
2021-01-01 15:00:00,0.0,0.0,0.0,1.0346666666666664,0.0,과거
2021-01-01 18:00:00,0.0,0.0,0.0,1.0328333333333333,0.0,과거
2021-01-01 21:00:00,0.0,0.0,0.0,1.0331944444444443,0.0,과거
2021-01-02 00:00:00,0.0,0.0,0.0,1.0216388888888885,0.0,과거
2021-01-02 03:00:00,0.0,0.0,0.0,1.0340555555555555,0.0,과거
2021-01-02 06:00:00,0.0,0.0,0.0,1.0336944444444445,0.0,과거
2021-01-02 09:00:00,0.0,0.0,0.0,0.924722222222222,0.0,과거
2021-01-02 12:00:00,0.0,0.0,0.0,1.0238888888888888,0.0,과거
2021-01-02 15:00:00,0.0,0.0,0.0,0.7280740740740739,0.0,과거
2021-01-02 18:00:00,0.0,0.0,0.0,0.7307751322751322,0.0,과거
2021-01-02 21:00:00,0.0,0.0,0.0,1.0935912698412702,0.0,과거
2021-01-03 00:00:00,0.0,0.0,0.0,1.0903412698412698,0.0,과거
2021-01-03 03:00:00,0.0,0.0,0.0,0.105595238095238,0.0,과거
2021-01-03 06:00:00,0.0,0.0,0.0,0.106595238095238,0.0,과거
2021-01-03 09:00:00,0.0,0.0,0.0,0.120047619047619,0.0,과거
2021-01-03 12:00:00,0.0,0.0,0.0,0.1235396825396825,0.0,과거
2021-01-03 15:00:00,0.0,0.0,0.0,0.1197460317460317,0.0,과거
2021-01-03 18:00:00,0.0,0.0,0.0,0.1227619047619047,0.0,과거
2021-01-03 21:00:00,0.0,0.0,0.0,0.1174523809523808,0.0,과거
2021-01-04 00:00:00,0.0,0.0,0.0,0.1101507936507936,0.0,과거
2021-01-04 03:00:00,0.0,0.0,0.0,0.1049761904761904,0.0,과거
2021-01-04 06:00:00,0.0,0.0,0.0,0.1113015873015872,0.0,과거
2021-01-04 09:00:00,11.5,34.5,0.0,0.1198492063492062,0.0,과거
2021-01-04 12:00:00,0.0,0.0,0.0,0.2008927513227513,0.0,과거
2021-01-04 15:00:00,0.0,0.0,0.0,0.1183333333333332,0.0,과거
2021-01-04 18:00:00,0.0,0.0,0.0,0.1208492063492063,0.0,과거
2021-01-04 21:00:00,0.0,0.0,0.0,0.1189285714285714,0.0,과거
2021-01-05 00:00:00,0.0,0.0,0.0,0.111095238095238,0.0,과거
2021-01-05 03:00:00,0.0,0.0,0.0,0.1053174603174602,0.0,과거
2021-01-05 06:00:00,0.0,0.0,0.0,0.1128571428571428,0.0,과거
2021-01-05 09:00:00,0.0,0.0,0.0,0.1187063492063491,0.0,과거
2021-01-05 12:00:00,0.0,0.0,0.0,0.1216666666666666,0.0,과거
2021-01-05 15:00:00,0.0,0.0,0.0,0.1168650793650793,0.0,과거
2021-01-05 18:00:00,0.0,0.0,0.0,0.1206746031746031,0.0,과거
2021-01-05 21:00:00,0.0,0.0,0.0,0.1182619047619047,0.0,과거
2021-01-06 00:00:00,0.0,0.0,0.0,0.110063492063492,0.0,과거
2021-01-06 03:00:00,0.0,0.0,0.0,0.1029920634920634,0.0,과거
2021-01-06 06:00:00,0.0,0.0,0.0,0.1102539682539682,0.0,과거
2021-01-06 09:00:00,0.0,0.0,0.0,0.1181825396825396,0.0,과거
2021-01-06 12:00:00,0.0,0.0,0.0,0.1216825396825396,0.0,과거
2021-01-06 15:00:00,0.0,0.0,0.0,0.1174126984126983,0.0,과거
2021-01-06 18:00:00,0.0,0.0,0.0,0.1216746031746031,0.0,과거
2021-01-06 21:00:00,0.0,0.0,0.0,0.1199920634920634,0.0,과거
2021-01-07 00:00:00,12.833333333333334,38.5,0.0,0.1105238095238094,0.0,과거
2021-01-07 03:00:00,0.0,0.0,0.0,0.1052063492063491,0.0,과거
2021-01-07 06:00:00,0.0,0.0,0.0,0.1106904761904761,0.0,과거
2021-01-07 09:00:00,0.0,0.0,0.0,0.1180396825396824,0.0,과거
2021-01-07 12:00:00,0.1666666666666666,0.5,0.0,0.1216587301587301,0.0,과거
2021-01-07 15:00:00,0.0,0.0,0.0,0.1169603174603174,0.0,과거
2021-01-07 18:00:00,0.0,0.0,0.0,0.1208571428571428,0.0,과거
2021-01-07 21:00:00,0.0,0.0,0.0,0.1209523809523809,0.0,과거
2021-01-08 00:00:00,0.0,0.0,0.0,0.1127222222222221,0.0,과거
2021-01-08 03:00:00,0.0,0.0,0.0,0.108595238095238,0.0,과거
2021-01-08 06:00:00,0.0,0.0,0.0,0.1140158730158729,0.0,과거
2021-01-08 09:00:00,0.0,0.0,0.0,0.1210476190476189,0.0,과거
2021-01-08 12:00:00,0.0,0.0,0.0,0.1221269841269841,0.0,과거
2021-01-08 15:00:00,11.5,34.5,0.0,0.1190238095238094,0.0,과거
2021-01-08 18:00:00,0.0,0.0,0.0,0.1235238095238094,0.0,과거
2021-01-08 21:00:00,0.0,0.0,0.0,0.1233888888888888,0.0,과거
2021-01-09 00:00:00,0.0,0.0,0.0,0.1163253968253968,0.0,과거
2021-01-09 03:00:00,0.0,0.0,0.0,0.1105238095238094,0.0,과거
2021-01-09 06:00:00,0.0,0.0,0.0,0.112031746031746,0.0,과거
2021-01-09 09:00:00,0.0,0.0,0.0,0.1242857142857142,0.0,과거
2021-01-09 12:00:00,0.0,0.0,0.0,0.1270238095238094,0.0,과거
2021-01-09 15:00:00,0.0,0.0,0.0,0.0614246031746031,0.0,과거
2021-01-09 18:00:00,0.0,0.0,0.0,0.06288888888888886,0.0,과거
2021-01-09 21:00:00,0.0,0.0,0.0,0.0609801587301587,0.0,과거
2021-01-10 00:00:00,0.0,0.0,0.0,0.058313492063492,0.0,과거
2021-01-10 03:00:00,0.0,0.0,0.0,0.05505158730158725,0.0,과거
2021-01-10 06:00:00,0.0,0.0,0.0,0.05561111111111105,0.0,과거
2021-01-10 09:00:00,0.0,0.0,0.0,0.06146428571428565,0.0,과거
2021-01-10 12:00:00,0.175,1.0,0.0,0.34664879893173933,0.0,과거
2021-01-10 15:00:00,0.01666666666666666,0.5,0.0,0.3469047858150345,0.0,과거
2021-01-10 18:00:00,0.0,0.0,0.0,0.34881552335183097,0.0,과거
2021-01-10 21:00:00,0.0,0.0,0.0,0.3473648118358376,0.0,과거
2021-01-11 00:00:00,0.0,0.0,0.0,0.33826927716665633,0.0,과거
2021-01-11 03:00:00,0.0,0.0,0.0,0.3310218760173868,0.0,과거
2021-01-11 06:00:00,0.0,0.0,0.0,0.33409821944497137,0.0,과거
2021-01-11 09:00:00,0.0,0.0,0.0,0.34469016943298814,0.0,과거
2021-01-11 12:00:00,0.0,0.0,0.0,0.3425126404324498,0.0,과거
2021-01-11 15:00:00,1.15,34.5,0.0,0.34194332419991874,0.0,과거
2021-01-11 18:00:00,0.0,0.0,0.0,0.34669387042910504,0.0,과거
2021-01-11 21:00:00,0.0,0.0,0.0,0.34469073994608934,0.0,과거
2021-01-12 00:00:00,0.0,0.0,0.0,0.3363676709127924,0.0,과거
2021-01-12 09:00:00,0.05,0.5,0.0,0.34263876238239066,0.0,과거
2021-01-12 12:00:00,1.1666666666666665,34.5,0.0,0.3242271695932447,0.0,과거
2021-01-12 15:00:00,0.013888888888888883,0.5,0.0,0.30862312493767813,0.0,과거
2021-01-12 18:00:00,0.0,0.0,0.0,0.31437812650312646,0.0,과거
2021-01-12 21:00:00,0.0,0.0,0.0,0.3157504208754208,0.0,과거
2021-01-13 00:00:00,0.9583333333333334,34.5,0.0,0.30157559724226385,0.0,과거
2021-01-13 03:00:00,0.013888888888888883,0.5,0.0,0.2952914261664261,0.0,과거
2021-01-13 06:00:00,0.0,0.0,0.0,0.3000680794824184,0.0,과거
2021-01-13 09:00:00,0.5946969696969697,2.5,0.0,0.16776775882764539,0.0,과거
2021-01-13 12:00:00,0.5509259259259259,2.0,0.0,0.15580867871840093,0.0,과거
2021-01-13 15:00:00,0.037037037037037035,1.0,0.0,0.15333235964138742,0.0,과거
2021-01-13 18:00:00,0.0,0.0,0.0,0.1547254923574368,0.0,과거
2021-01-13 21:00:00,0.0,0.0,0.0,0.15411912534481978,0.0,과거
2021-01-14 00:00:00,0.0,0.0,0.0,0.1294031765658951,0.0,과거
2021-01-14 03:00:00,0.0,0.0,0.0,0.11908610743680187,0.0,과거
2021-01-14 06:00:00,0.0,0.0,0.0,0.1200015615814227,0.0,과거
2021-01-14 09:00:00,0.0,0.0,0.0,0.14871412343631096,0.0,과거
2021-01-14 12:00:00,0.0,0.0,0.0,0.14590561828061827,0.0,과거
2021-01-14 15:00:00,0.0,0.0,0.0,0.14545745841334076,0.0,과거
2021-01-14 18:00:00,0.0,0.0,0.0,0.1414525548275548,0.0,과거
2021-01-14 21:00:00,0.1554054054054054,34.5,0.0,0.1405528304278304,0.0,과거
2021-01-15 00:00:00,0.0,0.0,0.0,0.13176803589303587,0.0,과거
2021-01-15 03:00:00,0.1554054054054054,34.5,0.0,0.13189072271235192,0.0,과거
2021-01-15 06:00:00,0.0,0.0,0.0,0.1345441134914819,0.0,과거
2021-01-15 09:00:00,0.0,0.0,0.0,0.14116570141570142,0.0,과거
2021-01-15 12:00:00,0.01351351351351351,1.0,0.0,0.13786099086099085,0.0,과거
2021-01-15 15:00:00,0.1554054054054054,34.5,0.0,0.1114109775359775,0.0,과거
2021-01-15 18:00:00,0.0022522522522522514,0.5,0.0,0.10517830460330459,0.0,과거
2021-01-15 21:00:00,0.0,0.0,0.0,0.11097282108525124,0.0,과거
2021-01-16 00:00:00,0.0,0.0,0.0,0.10064172108616551,0.0,과거
2021-01-16 03:00:00,0.0,0.0,0.0,0.07616825916825916,0.0,과거
2021-01-16 06:00:00,0.0,0.0,0.0,0.07640785590785588,0.0,과거
2021-01-16 09:00:00,0.0,0.0,0.0,0.08454942929942928,0.0,과거
2021-01-16 12:00:00,0.0,0.0,0.0,0.08722185009685009,0.0,과거
2021-01-16 15:00:00,0.0,0.0,0.0,0.08532356057356055,0.0,과거
2021-01-16 18:00:00,0.17342342342342343,38.5,0.0,0.08546348248787272,0.0,과거
2021-01-16 21:00:00,0.0,0.0,0.0,0.08467085438663649,0.0,과거
2021-01-17 00:00:00,0.0,0.0,0.0,0.08039271901771901,0.0,과거
2021-01-17 03:00:00,0.32882882882882875,73.0,0.0,0.07617869094005457,0.0,과거
2021-01-17 06:00:00,0.0,0.0,0.0,0.07609482696982695,0.0,과거
2021-01-17 09:00:00,0.0,0.0,0.0,0.0833218225843924,0.0,과거
2021-01-17 12:00:00,0.0,0.0,0.0,0.08701619639119637,0.0,과거
2021-01-17 15:00:00,0.0,0.0,0.0,0.08119043610710276,0.0,과거
2021-01-17 18:00:00,0.0,0.0,0.0,0.08187376204042869,0.0,과거
2021-01-17 21:00:00,0.0,0.0,0.0,0.08518257705757704,0.0,과거
2021-01-18 00:00:00,0.1554054054054054,34.5,0.0,0.07964123864123862,0.0,과거
2021-01-18 03:00:00,0.0,0.0,0.0,0.07526465744162372,0.0,과거
2021-01-18 06:00:00,0.0,0.0,0.0,0.07904119054119052,0.0,과거
2021-01-18 09:00:00,0.03603603603603602,0.5,0.0,0.08526817076817075,0.0,과거
2021-01-18 12:00:00,0.07207207207207204,0.5,0.0,0.08561821525304669,0.0,과거
2021-01-18 15:00:00,0.0067567567567567545,0.5,0.0,0.08409172484172482,0.0,과거
2021-01-18 18:00:00,0.1554054054054054,34.5,0.0,0.08585711198211196,0.0,과거
2021-01-18 21:00:00,0.0,0.0,0.0,0.09019398466457289,0.0,과거
2021-01-19 00:00:00,0.0,0.0,0.0,0.08408764111705287,0.0,과거
2021-01-19 03:00:00,0.0,0.0,0.0,0.08021062500019868,0.0,과거
2021-01-19 06:00:00,0.0,0.0,0.0,0.08228277699968875,0.0,과거
2021-01-19 09:00:00,0.0,0.0,0.0,0.08863671200803551,0.0,과거
2021-01-19 12:00:00,0.004504504504504503,0.5,0.0,0.08798990873990872,0.0,과거
2021-01-19 15:00:00,0.0,0.0,0.0,0.09281378934800721,0.0,과거
2021-01-19 18:00:00,0.0,0.0,0.0,0.0941079716079716,0.0,과거
2021-01-19 21:00:00,0.0,0.0,0.0,0.08904621235284217,0.0,과거
2021-01-20 00:00:00,0.0,0.0,0.0,0.07945634595634594,0.0,과거
2021-01-20 03:00:00,0.0,0.0,0.0,0.07508644181068226,0.0,과거
2021-01-20 06:00:00,0.0,0.0,0.0,0.07887275691419336,0.0,과거
2021-01-20 09:00:00,0.0,0.0,0.0,0.08499873750154649,0.0,과거
2021-01-20 12:00:00,0.0,0.0,0.0,0.08568244543244542,0.0,과거
2021-01-20 15:00:00,0.0,0.0,0.0,0.08402551577551577,0.0,과거
2021-01-20 18:00:00,0.0,0.0,0.0,0.08508679296179296,0.0,과거
2021-01-20 21:00:00,0.0,0.0,0.0,0.08939301806581215,0.0,과거
2021-01-21 00:00:00,0.0,0.0,0.0,0.0826499560788708,0.0,과거
2021-01-21 03:00:00,0.0,0.0,0.0,0.0783383548885449,0.0,과거
2021-01-21 06:00:00,0.0,0.0,0.0,0.08194596879155701,0.0,과거
2021-01-21 09:00:00,0.1554054054054054,34.5,0.0,0.14164783674619427,0.0,과거
2021-01-21 12:00:00,0.1576576576576576,1.0,0.0,0.1402965856105278,0.0,과거
2021-01-21 15:00:00,1.1981981981981982,2.0,0.0,0.14527187414687412,0.0,과거
2021-01-21 18:00:00,1.3536036036036037,3.5,0.0,0.1612369317369317,0.0,과거
2021-01-21 21:00:00,0.46846846846846846,3.0,0.0,0.16811691236691237,0.0,과거
2021-01-22 00:00:00,0.01576576576576576,0.5,0.0,0.1521784544284544,0.0,과거
2021-01-22 03:00:00,0.011261261261261257,0.5,0.0,0.1311717884279257,0.0,과거
2021-01-22 06:00:00,0.0,0.0,0.0,0.13338341431288356,0.0,과거
2021-01-22 09:00:00,0.0,0.0,0.0,0.14046075133575134,0.0,과거
2021-01-22 12:00:00,0.0,0.0,0.0,0.140501638001638,0.0,과거
2021-01-22 15:00:00,0.1513157894736842,11.5,0.0,0.1395356973400952,0.0,과거
2021-01-22 18:00:00,0.0,0.0,0.0,0.14094059802283485,0.0,과거
2021-01-22 21:00:00,0.1513157894736842,34.5,0.0,0.1396386958558011,0.0,과거
2021-01-23 00:00:00,0.0,0.0,0.0,0.13426164843927998,0.0,과거
2021-01-23 03:00:00,0.0,0.0,0.0,0.12944880214090915,0.0,과거
2021-01-23 06:00:00,0.0,0.0,0.0,0.12937851573377887,0.0,과거
2021-01-23 09:00:00,0.0,0.0,0.0,0.13885992601453126,0.0,과거
2021-01-23 12:00:00,0.0,0.0,0.0,0.14106731590063695,0.0,과거
2021-01-23 15:00:00,0.0,0.0,0.0,0.13991169685577579,0.0,과거
2021-01-23 18:00:00,0.0,0.0,0.0,0.14017972962709802,0.0,과거
2021-01-23 21:00:00,0.0,0.0,0.0,0.13848394819118504,0.0,과거
2021-01-24 00:00:00,0.0,0.0,0.0,0.1328228161945267,0.0,과거
2021-01-24 03:00:00,0.0,0.0,0.0,0.12871283912169482,0.0,과거
2021-01-24 06:00:00,0.0,0.0,0.0,0.12807395597190877,0.0,과거
2021-01-24 09:00:00,0.0,0.0,0.0,0.13755610793355205,0.0,과거
2021-01-24 12:00:00,0.0,0.0,0.0,0.14292455728968886,0.0,과거
2021-01-24 15:00:00,0.0,0.0,0.0,0.14164851873667295,0.0,과거
2021-01-24 18:00:00,0.0,0.0,0.0,0.14219848548138023,0.0,과거
2021-01-24 21:00:00,0.0,0.0,0.0,0.1399794692012606,0.0,과거
2021-01-25 00:00:00,0.0,0.0,0.0,0.1325687988911673,0.0,과거
2021-01-25 03:00:00,0.0,0.0,0.0,0.12736607047313794,0.0,과거
2021-01-25 06:00:00,0.0,0.0,0.0,0.13107619902027795,0.0,과거
2021-01-25 09:00:00,0.0,0.0,0.0,0.13985735013037642,0.0,과거
2021-01-25 12:00:00,0.0,0.0,0.0,0.14243764097922137,0.0,과거
2021-01-25 15:00:00,0.0,0.0,0.0,0.13744200090033423,0.0,과거
2021-01-25 18:00:00,0.0,0.0,0.0,0.13923039152205816,0.0,과거
2021-01-25 21:00:00,0.0,0.0,0.0,0.1398705291621958,0.0,과거
2021-01-26 00:00:00,0.0,0.0,0.0,0.1308899649732983,0.0,과거
2021-01-26 03:00:00,0.0,0.0,0.0,0.12775133317266532,0.0,과거
2021-01-26 06:00:00,0.0,0.0,0.0,0.13009706188872852,0.0,과거
2021-01-26 09:00:00,0.3739316239316239,1.0,0.0,0.1398531961865295,0.0,과거
2021-01-26 12:00:00,0.012820512820512815,0.5,0.0,0.14055478418233686,0.0,과거
2021-01-26 15:00:00,0.10624999999999996,0.5,0.0,0.1373548731361231,0.0,과거
2021-01-26 18:00:00,0.0,0.0,0.0,0.13910213744588742,0.0,과거
2021-01-26 21:00:00,0.0,0.0,0.0,0.13900648899711396,0.0,과거
2021-01-27 00:00:00,0.0,0.0,0.0,0.13185783880471377,0.0,과거
2021-01-27 03:00:00,0.0,0.0,0.0,0.13296265747361252,0.0,과거
2021-01-27 06:00:00,0.0,0.0,0.0,0.13070923069985568,0.0,과거
2021-01-27 09:00:00,0.0020833333333333324,0.5,0.0,0.1383470764189514,0.0,과거
2021-01-27 12:00:00,0.14375,34.5,0.0,0.13817951088263586,0.0,과거
2021-01-27 15:00:00,0.0,0.0,0.0,0.13593171145983646,0.0,과거
2021-01-27 18:00:00,0.14375,34.5,0.0,0.13804233303658703,0.0,과거
2021-01-27 21:00:00,0.0,0.0,0.0,0.13879810077432966,0.0,과거
2021-01-28 00:00:00,0.0,0.0,0.0,0.13272585678210674,0.0,과거
2021-01-28 03:00:00,0.0,0.0,0.0,0.12654418739076784,0.0,과거
2021-01-28 06:00:00,0.0,0.0,0.0,0.12955993716931216,0.0,과거
2021-01-28 09:00:00,0.8655303030303029,70.0,0.0,0.1273813073874707,0.0,과거
2021-01-28 12:00:00,0.28977272727272724,1.5,0.0,0.1329741019700866,0.0,과거
2021-01-28 15:00:00,0.014814814814814808,0.5,0.0,0.12596087862754526,0.0,과거
2021-01-28 18:00:00,0.0,0.0,0.0,0.12849444281035008,0.0,과거
2021-01-28 21:00:00,0.12777777777777777,34.5,0.0,0.12982239858906525,0.0,과거
2021-01-29 00:00:00,0.0,0.0,0.0,0.08118771330080851,0.0,과거
2021-01-29 03:00:00,0.0,0.0,0.0,0.07460191894163935,0.0,과거
2021-01-29 09:00:00,0.14375,34.5,0.0,0.09138459145021643,0.0,과거
2021-01-29 12:00:00,0.0,0.0,0.0,0.08662355843010602,0.0,과거
2021-01-29 15:00:00,0.0,0.0,0.0,0.08516417720286766,0.0,과거
2021-01-29 18:00:00,0.0,0.0,0.0,0.0869069464486131,0.0,과거
2021-01-29 21:00:00,0.0,0.0,0.0,0.08696584323965274,0.0,과거
2021-01-30 00:00:00,0.0,0.0,0.0,0.08024245716805238,0.0,과거
2021-01-30 03:00:00,0.1527777777777778,38.5,0.0,0.07477298595060393,0.0,과거
2021-01-30 06:00:00,0.0,0.0,0.0,0.07606073747680889,0.0,과거
2021-01-30 09:00:00,0.0,0.0,0.0,0.08580728259552413,0.0,과거
2021-01-30 12:00:00,0.15674603174603174,34.5,0.0,0.08887733342495246,0.0,과거
2021-01-30 15:00:00,0.0,0.0,0.0,0.0865232125678554,0.0,과거
2021-01-30 18:00:00,0.0,0.0,0.0,0.08750837742504407,0.0,과거
2021-01-30 21:00:00,0.0,0.0,0.0,0.08534688294509721,0.0,과거
2021-01-31 00:00:00,0.0,0.0,0.0,0.07848315496232161,0.0,과거
2021-01-31 03:00:00,0.0,0.0,0.0,0.07290636568547787,0.0,과거
2021-01-31 06:00:00,0.0,0.0,0.0,0.07385317603026537,0.0,과거
2021-01-31 09:00:00,0.0,0.0,0.0,0.08486484029638788,0.0,과거
2021-01-31 12:00:00,0.0,0.0,0.0,0.08872676309581069,0.0,과거
2021-01-31 15:00:00,0.0,0.0,0.0,0.08610765292846628,0.0,과거
2021-01-31 18:00:00,0.0,0.0,0.0,0.08764497440390295,0.0,과거
2021-01-31 21:00:00,0.0,0.0,0.0,0.08560801919119586,0.0,과거
2021-02-01 00:00:00,0.22817460317460314,1.5,0.0,0.07895944208924977,0.0,과거
2021-02-01 03:00:00,0.011904761904761899,0.5,0.0,0.07519582981595144,0.0,과거
2021-02-01 06:00:00,0.007936507936507933,0.5,0.0,0.07860941288492307,0.0,과거
2021-02-01 09:00:00,0.003968253968253966,0.5,0.0,0.0864268980729332,0.0,과거
2021-02-01 12:00:00,0.0,0.0,0.0,0.08595098089740945,0.0,과거
2021-02-01 15:00:00,0.0,0.0,0.0,0.12481906098017206,0.0,과거
2021-02-01 18:00:00,0.0,0.0,0.0,0.12730606862273527,0.0,과거
2021-02-01 21:00:00,0.0,0.0,0.0,0.12779799583132914,0.0,과거
2021-02-02 00:00:00,0.0,0.0,0.0,0.12037750253861361,0.0,과거
2021-02-02 03:00:00,0.0,0.0,0.0,0.11590710698821056,0.0,과거
2021-02-02 06:00:00,0.0,0.0,0.0,0.12044759499759497,0.0,과거
2021-02-02 09:00:00,0.0,0.0,0.0,0.12982429544361362,0.0,과거
2021-02-02 12:00:00,0.0,0.0,0.0,0.12946092417683325,0.0,과거
2021-02-02 15:00:00,0.0037878787878787862,0.5,0.0,0.12779977945034762,0.0,과거
2021-02-02 18:00:00,0.0,0.0,0.0,0.13111917060212513,0.0,과거
2021-02-02 21:00:00,0.0,0.0,0.0,0.1326205425466789,0.0,과거
2021-02-03 00:00:00,0.0,0.0,0.0,0.12389431927500107,0.0,과거
2021-02-03 03:00:00,0.0,0.0,0.0,0.11771869640429061,0.0,과거
2021-02-03 06:00:00,0.0,0.0,0.0,0.12276384242861514,0.0,과거
2021-02-03 09:00:00,0.0,0.0,0.0,0.1329934272377454,0.0,과거
2021-02-03 12:00:00,0.0,0.0,0.0,0.1313697158271022,0.0,과거
2021-02-03 15:00:00,0.13825757575757575,34.5,0.0,0.12964234881280334,0.0,과거
2021-02-03 18:00:00,0.0,0.0,0.0,0.13213008876645238,0.0,과거
2021-02-03 21:00:00,0.0,0.0,0.0,0.1334168784708557,0.0,과거
2021-02-04 00:00:00,0.13068181818181818,34.5,0.0,0.12631179626350078,0.0,과거
2021-02-04 03:00:00,0.0,0.0,0.0,0.11886439546555097,0.0,과거
2021-02-04 06:00:00,0.0,0.0,0.0,0.12326471834142287,0.0,과거
2021-02-04 09:00:00,0.13825757575757572,1.5,0.0,0.1292253570324771,0.0,과거
2021-02-04 12:00:00,0.2803030303030303,1.5,0.0,0.13000404246368247,0.0,과거
2021-02-04 15:00:00,0.026515151515151505,0.5,0.0,0.12748923942076867,0.0,과거
2021-02-04 18:00:00,0.0,0.0,0.0,0.1549042315769491,0.0,과거
2021-02-04 21:00:00,0.0,0.0,0.0,0.18008012765482684,0.0,과거
2021-02-05 00:00:00,0.0,0.0,0.0,0.17324804465342478,0.0,과거
2021-02-05 03:00:00,0.13068181818181818,34.5,0.0,0.1511091600256046,0.0,과거
2021-02-05 06:00:00,0.0,0.0,0.0,0.08022389141050597,0.0,과거
2021-02-05 09:00:00,0.042682926829268275,0.5,0.0,0.08789879104281836,0.0,과거
2021-02-05 12:00:00,0.0630081300813008,1.0,0.0,0.08816488043525911,0.0,과거
2021-02-05 15:00:00,0.004065040650406503,0.5,0.0,0.09442758939684609,0.0,과거
2021-02-05 18:00:00,0.004065040650406503,0.5,0.0,0.08924503403983784,0.0,과거
2021-02-05 21:00:00,0.0,0.0,0.0,0.08673179823789577,0.0,과거
2021-02-06 00:00:00,0.0,0.0,0.0,0.07954415819049963,0.0,과거
2021-02-06 03:00:00,0.0,0.0,0.0,0.0742671636203083,0.0,과거
2021-02-06 06:00:00,0.0,0.0,0.0,0.07522874359154844,0.0,과거
2021-02-06 09:00:00,0.0,0.0,0.0,0.08688550603894614,0.0,과거
2021-02-06 12:00:00,0.0,0.0,0.0,0.08851565384081733,0.0,과거
2021-02-06 15:00:00,0.0,0.0,0.0,0.08626736734358684,0.0,과거
2021-02-06 18:00:00,0.0,0.0,0.0,0.08753204372411688,0.0,과거
2021-02-06 21:00:00,0.0,0.0,0.0,0.08675564002393268,0.0,과거
2021-02-07 00:00:00,0.0,0.0,0.0,0.08008518401201326,0.0,과거
2021-02-07 03:00:00,0.0,0.0,0.0,0.07418271043507407,0.0,과거
2021-02-07 06:00:00,0.0,0.0,0.0,0.07501925704915474,0.0,과거
2021-02-07 09:00:00,0.0,0.0,0.0,0.07866863466253708,0.0,과거
2021-02-07 12:00:00,0.0,0.0,0.0,0.08251849303152271,0.0,과거
2021-02-07 15:00:00,0.1402439024390244,34.5,0.0,0.08064852942901721,0.0,과거
2021-02-07 18:00:00,0.0,0.0,0.0,0.08318596827743167,0.0,과거
2021-02-07 21:00:00,0.0,0.0,0.0,0.08227168168326703,0.0,과거
2021-02-08 00:00:00,0.0,0.0,0.0,0.07467863008716664,0.0,과거
2021-02-08 03:00:00,0.0,0.0,0.0,0.07016859482423735,0.0,과거
2021-02-08 06:00:00,0.0,0.0,0.0,0.07456633553889651,0.0,과거
2021-02-08 09:00:00,0.0,0.0,0.0,0.08179404087330915,0.0,과거
2021-02-08 12:00:00,0.004065040650406503,0.5,0.0,0.08534686147186145,0.0,과거
2021-02-08 15:00:00,0.0,0.0,0.0,0.08927684969351633,0.0,과거
2021-02-08 18:00:00,0.16452991452991453,38.5,0.0,0.09122889521679091,0.0,과거
2021-02-08 21:00:00,0.0,0.0,0.0,0.09230454422121086,0.0,과거
2021-02-09 00:00:00,0.0,0.0,0.0,0.08503488178488176,0.0,과거
2021-02-09 03:00:00,0.0,0.0,0.0,0.08254598226632123,0.0,과거
2021-02-09 06:00:00,0.0,0.0,0.0,0.08397166876333541,0.0,과거
2021-02-09 09:00:00,0.0,0.0,0.0,0.09178757507924172,0.0,과거
2021-02-09 12:00:00,0.19230769230769232,22.5,0.0,0.10485146951813618,0.0,과거
2021-02-09 15:00:00,0.0,0.0,0.0,0.10513619559452891,0.0,과거
2021-02-09 18:00:00,0.14743589743589744,34.5,0.0,0.10670132799299463,0.0,과거
2021-02-09 21:00:00,0.0,0.0,0.0,0.1078516067266067,0.0,과거
2021-02-10 00:00:00,0.0,0.0,0.0,0.10099234715901381,0.0,과거
2021-02-10 03:00:00,0.0,0.0,0.0,0.09539984076919102,0.0,과거
2021-02-10 06:00:00,0.0,0.0,0.0,0.09398224272968218,0.0,과거
2021-02-10 09:00:00,0.0,0.0,0.0,0.0864876965358275,0.0,과거
2021-02-10 12:00:00,0.0,0.0,0.0,0.08630650676484009,0.0,과거
2021-02-10 15:00:00,0.0,0.0,0.0,0.08460502242861292,0.0,과거
2021-02-10 18:00:00,0.0,0.0,0.0,0.06942213674614814,0.0,과거
2021-02-10 21:00:00,0.0,0.0,0.0,0.06342595675929007,0.0,과거
2021-02-11 00:00:00,0.0,0.0,0.0,0.05902618060951392,0.0,과거
2021-02-11 03:00:00,0.0,0.0,0.0,0.055020365006398515,0.0,과거
2021-02-11 06:00:00,0.0,0.0,0.0,0.05582376111542777,0.0,과거
2021-02-11 09:00:00,0.0,0.0,0.0,0.06401698610031942,0.0,과거
2021-02-11 12:00:00,0.0,0.0,0.0,0.06564939689939689,0.0,과거
2021-02-11 15:00:00,0.0,0.0,0.0,0.06365734419901085,0.0,과거
2021-02-11 18:00:00,0.0,0.0,0.0,0.06398781347657752,0.0,과거
2021-02-11 21:00:00,0.0,0.0,0.0,0.06263957493124159,0.0,과거
